Id,weight
23540,125.1615
23541,131.0766
23542,126.9148
23543,135.5365
23544,141.9627
23545,126.3691
23546,124.0105
23547,139.7088
23548,117.0056
23549,118.027
23550,124.8794
23551,157.8629
23552,121.048
23553,106.5897
23554,129.8988
23555,137.1545
23556,144.2981
23557,144.0404
23558,102.8575
23559,108.9752
23560,124.5841
23561,134.6537
23562,111.9082
23563,124.0449
23564,132.5313
23565,104.6315
23566,117.4463
23567,109.1048
23568,128.0026
23569,128.2978
23570,121.4611
23571,116.3499
23572,133.3359
23573,149.7127
23574,131.768
23575,135.7227
23576,140.4769
23577,121.8405
23578,129.8693
23579,131.7641
23580,146.5182
23581,113.3404
23582,133.09
23583,149.0548
23584,93.09256
23585,124.1535
23586,130.7607
23587,117.6246
23588,143.8614
23589,122.3789
23590,132.5109
23591,102.0212
23592,139.8464
23593,146.0231
23594,121.845
23595,113.6719
23596,129.5826
23597,138.8169
23598,106.2064
23599,119.4349
23600,142.3554
23601,132.8781
23602,133.3901
23603,104.4564
23604,120.0823
23605,123.9677
23606,118.107
23607,130.6059
23608,119.0578
23609,141.3209
23610,148.7128
23611,104.2278
23612,118.8642
23613,118.5909
23614,130.3283
23615,117.6366
23616,142.6425
23617,135.3133
23618,120.3352
23619,120.7591
23620,126.5783
23621,114.7051
23622,136.9041
23623,126.7388
23624,118.1504
23625,129.3231
23626,133.8839
23627,121.369
23628,123.7655
23629,137.5925
23630,118.2086
23631,122.6604
23632,111.8249
23633,131.9155
23634,130.0111
23635,111.3977
23636,136.9649
23637,139.4335
23638,135.3612
23639,115.9192
23640,116.2255
23641,120.2951
23642,112.5734
23643,126.6473
23644,138.0298
23645,125.4061
23646,122.9159
23647,127.6126
23648,130.1038
23649,133.6759
23650,138.7086
23651,122.8529
23652,123.6124
23653,124.1597
23654,132.8536
23655,127.9011
23656,118.4759
23657,133.6979
23658,118.9528
23659,116.5904
23660,118.0148
23661,107.6904
23662,122.7382
23663,121.5732
23664,144.426
23665,123.3988
23666,133.8677
23667,115.5945
23668,141.1106
23669,119.6727
23670,112.5397
23671,159.961
23672,116.2137
23673,124.0617
23674,126.0652
23675,135.2847
23676,139.4191
23677,135.4326
23678,153.0269
23679,105.694
23680,137.4861
23681,106.1037
23682,118.8989
23683,133.5765
23684,140.134
23685,132.9498
23686,126.2654
23687,118.5856
23688,131.5455
23689,128.5214
23690,135.8339
23691,113.5152
23692,132.2049
23693,121.4656
23694,121.7662
23695,122.3414
23696,121.4185
23697,121.1912
23698,141.8397
23699,120.2168
23700,135.7588
23701,130.6387
23702,138.142
23703,128.6697
23704,142.6604
23705,122.3354
23706,142.336
23707,118.7268
23708,128.7754
23709,129.5885
23710,140.0683
23711,142.8808
23712,129.9806
23713,137.3539
23714,138.1499
23715,129.8513
23716,121.5679
23717,127.2356
23718,134.283
23719,143.3931
23720,123.2118
23721,127.2036
23722,110.8142
23723,132.4571
23724,105.6454
23725,108.7235
23726,139.0177
23727,131.7444
23728,131.169
23729,125.536
23730,126.2261
23731,124.2237
23732,119.7833
23733,137.9826
23734,128.112
23735,141.9706
23736,125.3518
23737,134.5378
23738,116.068
23739,124.1543
23740,113.786
23741,96.67888
23742,103.1117
23743,122.701
23744,129.6234
23745,113.0169
23746,123.7417
23747,133.1355
23748,132.2003
23749,126.7042
23750,138.3228
23751,120.9979
23752,114.4604
23753,120.6969
23754,115.5729
23755,133.1199
23756,140.9174
23757,128.7134
23758,123.2179
23759,130.5126
23760,117.1362
23761,133.4505
23762,143.9751
23763,132.4652
23764,121.6743
23765,129.6498
23766,126.7824
23767,114.1463
23768,109.5115
23769,114.9083
23770,136.8897
23771,131.6757
23772,127.2974
23773,136.2189
23774,130.9008
23775,107.8988
23776,137.5864
23777,134.5751
23778,120.841
23779,140.3997
23780,121.217
23781,121.1313
23782,151.1615
23783,116.2066
23784,124.7478
23785,131.1892
23786,94.05081
23787,124.5331
23788,125.5129
23789,115.7327
23790,137.0927
23791,115.6709
23792,123.3076
23793,125.2193
23794,112.0101
23795,128.4013
23796,123.2477
23797,101.1071
23798,144.0286
23799,104.102
23800,120.9011
23801,145.4739
23802,122.1101
23803,123.1274
23804,148.9949
23805,152.1181
23806,120.1224
23807,104.2723
23808,147.874
23809,128.9248
23810,111.6422
23811,129.6479
23812,137.7463
23813,118.2885
23814,150.9456
23815,122.0759
23816,119.642
23817,134.0367
23818,120.3874
23819,138.9852
23820,150.9213
23821,111.6005
23822,126.4914
23823,114.3622
23824,106.1247
23825,112.136
23826,134.8631
23827,129.2199
23828,155.0132
23829,122.6466
23830,124.1189
23831,100.181
23832,135.7451
23833,118.7315
23834,133.886
23835,116.9994
23836,130.5207
23837,119.4164
23838,121.8002
23839,123.0972
23840,130.7432
23841,143.0609
23842,132.1914
23843,142.8251
23844,104.1238
23845,134.5897
23846,130.9674
23847,116.6739
23848,137.0611
23849,139.3125
23850,133.1533
23851,111.7598
23852,126.8774
23853,126.4268
23854,124.5929
23855,126.4289
23856,116.3161
23857,133.4685
23858,113.2781
23859,135.5083
23860,114.5325
23861,133.0834
23862,138.4375
23863,126.8031
23864,143.083
23865,149.7034
23866,120.0657
23867,144.2537
23868,116.5971
23869,129.0675
23870,117.7951
23871,126.927
23872,119.9046
23873,121.3014
23874,153.3498
23875,147.5274
23876,122.0006
23877,118.4065
23878,142.6203
23879,131.1724
23880,146.9161
23881,131.0505
23882,129.645
23883,136.7318
23884,106.0198
23885,140.9839
23886,128.0993
23887,143.0558
23888,119.5386
23889,113.4979
23890,130.1311
23891,134.223
23892,120.6672
23893,125.0147
23894,142.3522
23895,108.4305
23896,130.915
23897,121.5602
23898,111.4743
23899,122.3352
23900,124.1881
23901,119.2322
23902,135.8375
23903,122.4814
23904,122.5351
23905,121.0481
23906,134.4253
23907,126.2582
23908,120.8614
23909,137.3566
23910,124.7309
23911,138.795
23912,117.0512
23913,129.8923
23914,134.2394
23915,137.8167
23916,146.3542
23917,140.2312
23918,123.1591
23919,129.2659
23920,118.2419
23921,116.362
23922,130.3915
23923,107.3307
23924,134.707
23925,132.68
23926,140.9219
23927,125.8786
23928,129.548
23929,125.2735
23930,137.2361
23931,141.9638
23932,135.25
23933,132.1985
23934,136.1352
23935,147.3411
23936,115.9226
23937,122.9654
23938,133.2337
23939,135.317
23940,145.2218
23941,123.5229
23942,133.9186
23943,131.4881
23944,126.8942
23945,115.3943
23946,99.56439
23947,116.2576
23948,128.0852
23949,135.2118
23950,135.7363
23951,127.0436
23952,118.7461
23953,132.5489
23954,124.8217
23955,118.3588
23956,134.8488
23957,119.1248
23958,126.9573
23959,107.3133
23960,110.0215
23961,117.4121
23962,128.4833
23963,147.6963
23964,129.4851
23965,134.9518
23966,118.2746
23967,102.9907
23968,119.8506
23969,131.4424
23970,134.4556
23971,115.4493
23972,151.8863
23973,116.9375
23974,139.2003
23975,131.1702
23976,113.7172
23977,134.7298
23978,111.4813
23979,147.8926
23980,109.2661
23981,117.6169
23982,129.7243
23983,133.1303
23984,136.5241
23985,147.9203
23986,105.7077
23987,127.6045
23988,133.0013
23989,123.317
23990,151.5925
23991,130.958
23992,124.3154
23993,133.2161
23994,155.9683
23995,129.1908
23996,129.3333
23997,139.0949
23998,101.2648
23999,153.9969
24000,133.4191
24001,121.8096
24002,125.902
24003,133.1632
24004,144.2813
24005,138.6036
24006,117.6116
24007,138.3328
24008,111.1782
24009,126.01
24010,112.6096
24011,128.2378
24012,111.4056
24013,127.9568
24014,131.5248
24015,126.9632
24016,124.0676
24017,122.0323
24018,117.0996
24019,129.2788
24020,122.827
24021,128.1661
24022,131.0291
24023,121.062
24024,132.766
24025,126.8993
24026,139.8559
24027,109.1462
24028,124.3345
24029,134.4131
24030,147.8318
24031,107.3435
24032,135.7928
24033,122.0686
24034,159.2435
24035,147.1355
24036,130.7379
24037,127.5174
24038,134.5343
24039,137.1255
24040,132.3484
24041,128.19
24042,137.3179
24043,130.8869
24044,128.4782
24045,139.2973
24046,147.4595
24047,115.1695
24048,133.8952
24049,120.1084
24050,127.3968
24051,135.912
24052,126.9126
24053,143.5928
24054,159.2724
24055,125.2224
24056,115.4581
24057,127.2791
24058,112.1842
24059,139.2681
24060,132.6351
24061,145.1099
24062,139.8643
24063,133.4961
24064,112.5828
24065,112.6146
24066,123.7036
24067,109.666
24068,126.1986
24069,100.2395
24070,114.019
24071,135.771
24072,115.0373
24073,116.5987
24074,136.5008
24075,121.8243
24076,122.0169
24077,130.4463
24078,132.3032
24079,135.2368
24080,120.6289
24081,104.4108
24082,104.6225
24083,122.7568
24084,148.3832
24085,129.3968
24086,134.5963
24087,111.4023
24088,112.6632
24089,128.0894
24090,136.4392
24091,123.8231
24092,136.5389
24093,117.442
24094,136.8067
24095,126.7617
24096,118.4041
24097,126.6746
24098,116.1438
24099,131.9399
24100,147.9327
24101,107.1751
24102,132.2874
24103,125.5079
24104,132.245
24105,113.6349
24106,128.2402
24107,114.4842
24108,113.0559
24109,126.6413
24110,130.1744
24111,118.9012
24112,121.7107
24113,126.0878
24114,124.551
24115,151.7165
24116,134.805
24117,145.7572
24118,119.509
24119,134.4353
24120,137.5653
24121,149.3598
24122,125.4738
24123,112.9014
24124,124.3302
24125,130.4451
24126,119.7749
24127,113.4002
24128,125.9051
24129,104.5026
24130,116.3811
24131,106.7087
24132,140.2945
24133,118.7455
24134,136.3079
24135,111.0786
24136,135.8181
24137,131.7184
24138,134.0701
24139,118.2642
24140,97.69037
24141,122.5431
24142,135.7273
24143,132.6379
24144,124.1746
24145,137.789
24146,119.4823
24147,142.2364
24148,136.0122
24149,139.0179
24150,122.2617
24151,139.9702
24152,145.5992
24153,113.5996
24154,108.7665
24155,122.898
24156,137.6336
24157,142.4333
24158,142.794
24159,135.4521
24160,113.1391
24161,132.8198
24162,142.21
24163,148.3826
24164,141.0113
24165,129.9046
24166,147.6569
24167,133.0114
24168,118.3107
24169,141.0105
24170,141.4209
24171,130.0292
24172,129.0482
24173,139.2852
24174,126.1505
24175,120.4771
24176,113.0426
24177,128.4623
24178,129.615
24179,119.5467
24180,128.567
24181,130.7289
24182,126.7083
24183,122.2843
24184,129.1828
24185,128.1228
24186,141.9961
24187,127.6449
24188,129.1718
24189,125.1315
24190,134.9774
24191,119.2041
24192,140.5765
24193,101.4857
24194,133.5603
24195,131.1821
24196,126.2217
24197,143.7688
24198,146.6325
24199,124.6512
24200,132.1285
24201,125.8787
24202,128.0584
24203,108.2655
24204,128.0328
24205,119.1471
24206,126.2681
24207,143.9874
24208,134.6133
24209,115.9541
24210,121.3762
24211,135.4599
24212,113.3187
24213,155.2615
24214,128.304
24215,140.9194
24216,121.2978
24217,145.0456
24218,115.6794
24219,120.257
24220,115.8649
24221,130.0549
24222,124.6664
24223,140.783
24224,143.597
24225,131.4485
24226,130.0152
24227,119.1916
24228,126.2747
24229,135.4497
24230,132.6901
24231,120.1281
24232,127.7709
24233,109.5993
24234,124.5322
24235,122.478
24236,155.8226
24237,119.5169
24238,122.1146
24239,136.8526
24240,126.1848
24241,128.6803
24242,142.4622
24243,111.9485
24244,135.0448
24245,125.1157
24246,145.4865
24247,107.4916
24248,133.9223
24249,120.4567
24250,118.5162
24251,137.8311
24252,125.232
24253,112.7778
24254,110.9407
24255,141.3991
24256,113.6555
24257,122.1059
24258,122.879
24259,125.0959
24260,108.267
24261,126.7685
24262,118.6861
24263,126.3779
24264,135.9443
24265,132.7568
24266,116.6222
24267,116.4182
24268,121.554
24269,130.8403
24270,109.3029
24271,127.5982
24272,135.7149
24273,114.482
24274,126.3654
24275,111.4197
24276,113.4145
24277,140.3178
24278,127.2959
24279,143.4924
24280,124.0205
24281,131.9627
24282,138.8997
24283,100.7474
24284,139.8029
24285,126.653
24286,137.5423
24287,129.6126
24288,126.3234
24289,134.6229
24290,154.9613
24291,131.3237
24292,149.8413
24293,148.7264
24294,135.1331
24295,122.2808
24296,124.8535
24297,122.8115
24298,141.238
24299,123.3117
24300,124.8379
24301,123.9844
24302,136.7792
24303,126.2458
24304,116.2268
24305,131.2561
24306,122.2327
24307,137.4108
24308,147.5044
24309,123.1361
24310,118.6262
24311,117.3794
24312,112.2606
24313,110.3988
24314,132.1244
24315,127.2521
24316,125.3156
24317,119.4333
24318,125.8178
24319,145.3407
24320,117.9713
24321,123.5727
24322,106.1557
24323,146.5188
24324,109.572
24325,143.2576
24326,113.84
24327,124.8878
24328,113.9616
24329,104.9198
24330,121.0608
24331,136.5876
24332,133.1669
24333,126.6451
24334,145.1158
24335,122.7388
24336,129.4569
24337,106.3676
24338,124.9955
24339,101.1193
24340,107.6525
24341,105.3415
24342,133.1309
24343,123.8482
24344,119.2437
24345,129.5538
24346,108.9388
24347,131.1289
24348,119.8377
24349,128.5636
24350,132.8196
24351,130.488
24352,148.4483
24353,118.814
24354,134.8242
24355,118.8738
24356,118.9293
24357,142.0399
24358,139.5749
24359,140.8798
24360,111.2536
24361,110.5565
24362,133.4747
24363,123.3024
24364,100.402
24365,141.4066
24366,131.5481
24367,143.7256
24368,141.022
24369,152.127
24370,112.2736
24371,134.2212
24372,131.2352
24373,115.305
24374,123.1591
24375,134.2615
24376,119.1796
24377,138.8638
24378,132.3038
24379,135.3549
24380,124.9394
24381,121.5984
24382,128.6789
24383,131.0168
24384,142.0396
24385,127.3852
24386,120.6493
24387,126.2885
24388,126.2618
24389,126.771
24390,132.472
24391,107.1524
24392,128.3993
24393,127.6595
24394,133.9787
24395,127.516
24396,113.0275
24397,121.491
24398,143.6406
24399,136.6971
24400,116.3957
24401,128.9625
24402,148.9945
24403,143.9362
24404,130.828
24405,113.0404
24406,132.4576
24407,121.4926
24408,104.7024
24409,125.9638
24410,136.2602
24411,118.6352
24412,110.6124
24413,133.8608
24414,126.8226
24415,123.548
24416,130.8429
24417,140.6401
24418,143.8558
24419,138.6939
24420,115.6723
24421,128.8981
24422,121.0927
24423,140.4612
24424,113.6952
24425,138.2484
24426,132.4324
24427,111.9391
24428,131.1916
24429,114.8612
24430,142.7223
24431,136.0144
24432,133.2584
24433,106.4818
24434,112.6545
24435,126.5751
24436,131.5842
24437,125.4416
24438,139.9115
24439,129.3553
24440,126.3532
24441,147.9118
24442,127.2142
24443,119.6141
24444,127.4329
24445,139.6883
24446,121.6358
24447,112.0903
24448,118.9779
24449,141.5844
24450,105.9146
24451,128.8615
24452,130.0139
24453,121.3899
24454,131.0931
24455,114.9246
24456,128.6478
24457,110.8899
24458,139.5592
24459,118.194
24460,86.49925
24461,147.4028
24462,138.6668
24463,134.5618
24464,133.9541
24465,129.7824
24466,116.4037
24467,160.8859
24468,150.2385
24469,136.8595
24470,137.473
24471,123.8986
24472,133.5066
24473,103.7516
24474,126.2716
24475,138.3456
24476,123.3458
24477,115.1647
24478,134.0295
24479,126.972
24480,114.2668
24481,124.3249
24482,129.9734
24483,124.9848
24484,121.5594
24485,135.9751
24486,121.0893
24487,120.921
24488,135.2131
24489,119.358
24490,135.4273
24491,123.1239
24492,121.0751
24493,124.7486
24494,120.6916
24495,122.2294
24496,147.2738
24497,125.1696
24498,126.0555
24499,117.6954
24500,141.5014
24501,142.3329
24502,108.3324
24503,128.4544
24504,138.5358
24505,136.2134
24506,145.8184
24507,125.403
24508,129.9792
24509,129.6194
24510,92.31443
24511,109.048
24512,126.6954
24513,137.9986
24514,129.8299
24515,133.2257
24516,146.9053
24517,133.9896
24518,133.8641
24519,125.8263
24520,138.7557
24521,145.6837
24522,141.2059
24523,130.9476
24524,124.3376
24525,108.1567
24526,129.9528
24527,133.8331
24528,139.1271
24529,138.7758
24530,125.4014
24531,114.1458
24532,121.8995
24533,121.2596
24534,144.4488
24535,135.4869
24536,146.8516
24537,136.0357
24538,134.1461
24539,117.0648
24540,125.1795
24541,130.9274
24542,122.0975
24543,142.8739
24544,128.8479
24545,123.8217
24546,121.5345
24547,139.7399
24548,136.4495
24549,108.9518
24550,119.6408
24551,113.5739
24552,134.9651
24553,106.7027
24554,147.1207
24555,127.995
24556,139.2679
24557,114.573
24558,123.7168
24559,120.9883
24560,112.5632
24561,112.9286
24562,135.3762
24563,141.5957
24564,131.2058
24565,135.01
24566,122.4841
24567,115.4099
24568,127.8719
24569,155.9414
24570,134.167
24571,123.6751
24572,126.6507
24573,138.3259
24574,122.5769
24575,122.7798
24576,115.8773
24577,143.0166
24578,135.6921
24579,130.4526
24580,133.0212
24581,131.487
24582,124.2312
24583,144.152
24584,111.0826
24585,134.5173
24586,111.7218
24587,119.8849
24588,111.9369
24589,118.5521
24590,135.6519
24591,131.2186
24592,133.1455
24593,120.7951
24594,123.2452
24595,125.143
24596,136.7567
24597,129.9118
24598,122.5503
24599,128.5966
24600,123.2186
24601,151.0733
24602,136.0093
24603,131.0691
24604,108.7478
24605,121.3595
24606,119.2811
24607,151.9118
24608,130.4401
24609,129.3358
24610,134.7184
24611,139.2446
24612,147.3622
24613,119.7528
24614,133.9342
24615,118.4999
24616,139.9161
24617,119.1376
24618,130.9603
24619,119.9806
24620,114.3971
24621,117.3037
24622,131.8414
24623,106.1963
24624,100.292
24625,130.5048
24626,111.0254
24627,115.9751
24628,116.228
24629,125.3354
24630,103.1035
24631,147.7946
24632,109.7773
24633,120.5562
24634,125.1626
24635,147.6161
24636,144.8867
24637,114.7138
24638,147.6115
24639,138.9157
24640,112.5571
24641,136.7802
24642,136.5982
24643,142.5129
24644,135.2005
24645,98.44388
24646,122.3568
24647,127.9841
24648,140.3879
24649,135.8083
24650,132.2477
24651,125.2068
24652,125.5023
24653,134.281
24654,121.712
24655,119.4549
24656,128.19
24657,126.1665
24658,109.1264
24659,129.8116
24660,141.2839
24661,102.8549
24662,106.8728
24663,98.26427
24664,112.9479
24665,137.6693
24666,114.8697
24667,122.5777
24668,118.9982
24669,131.1796
24670,141.8795
24671,126.3063
24672,135.062
24673,123.2255
24674,142.2131
24675,131.1587
24676,121.8319
24677,139.6485
24678,117.7991
24679,130.1563
24680,122.4036
24681,127.5046
24682,132.2124
24683,130.8527
24684,141.9129
24685,134.9502
24686,108.4437
24687,113.9275
24688,138.9486
24689,123.4971
24690,130.8788
24691,140.4445
24692,135.8226
24693,102.9622
24694,131.0869
24695,135.6615
24696,121.8284
24697,127.2118
24698,118.8555
24699,140.2859
24700,122.4175
24701,161.4436
24702,123.7327
24703,143.4254
24704,132.7265
24705,131.5816
24706,123.1736
24707,136.3069
24708,137.8016
24709,100.1148
24710,136.7163
24711,126.6997
24712,108.1267
24713,140.9144
24714,121.3383
24715,146.3277
24716,122.8568
24717,114.4083
24718,147.415
24719,120.4538
24720,122.5754
24721,129.6483
24722,133.3581
24723,123.0924
24724,125.4398
24725,128.4877
24726,121.4187
24727,128.3747
24728,134.5976
24729,116.6928
24730,117.9091
24731,105.9806
24732,138.8719
24733,112.2566
24734,92.82921
24735,137.4955
24736,147.473
24737,135.5849
24738,127.5672
24739,133.1991
24740,132.6527
24741,132.4966
24742,158.5864
24743,134.1465
24744,146.1089
24745,143.9547
24746,141.1317
24747,121.1672
24748,114.8563
24749,112.9545
24750,133.888
24751,133.6369
24752,109.9387
24753,124.2843
24754,110.0003
24755,137.5583
24756,130.1598
24757,124.7397
24758,153.3153
24759,130.6183
24760,129.8998
24761,124.9688
24762,108.3559
24763,115.675
24764,112.2243
24765,133.2257
24766,118.3683
24767,112.0469
24768,118.7816
24769,130.3053
24770,115.5093
24771,139.2202
24772,114.0398
24773,137.7122
24774,137.785
24775,125.4036
24776,119.2431
24777,128.3391
24778,123.8383
24779,113.9144
24780,112.0268
24781,123.3694
24782,130.9561
24783,126.8512
24784,113.9725
24785,109.4734
24786,128.5779
24787,113.2583
24788,109.4509
24789,120.2991
24790,136.1629
24791,120.3692
24792,119.4034
24793,107.7197
24794,136.0645
24795,128.9968
24796,123.8695
24797,140.4507
24798,122.2685
24799,122.6575
24800,150.7507
24801,139.0275
24802,124.3275
24803,109.0486
24804,126.5053
24805,138.1849
24806,137.6673
24807,127.3701
24808,130.2703
24809,134.1714
24810,122.207
24811,130.292
24812,135.3002
24813,120.8401
24814,139.7284
24815,123.9729
24816,141.6047
24817,129.7861
24818,147.1966
24819,127.9008
24820,127.3114
24821,120.3299
24822,119.323
24823,126.4504
24824,142.6244
24825,137.1918
24826,133.1964
24827,132.4897
24828,111.0068
24829,116.4658
24830,108.5709
24831,130.389
24832,135.5828
24833,107.6519
24834,115.8562
24835,110.4915
24836,119.2536
24837,134.1461
24838,129.8661
24839,111.3805
24840,119.4655
24841,138.252
24842,132.1319
24843,125.3948
24844,123.9034
24845,100.5481
24846,130.4536
24847,114.6366
24848,100.9124
24849,138.8988
24850,126.5499
24851,145.1015
24852,113.4953
24853,154.9924
24854,122.8109
24855,128.1437
24856,139.7665
24857,136.656
24858,136.7636
24859,136.2068
24860,120.5523
24861,136.4644
24862,140.6019
24863,118.0629
24864,121.1823
24865,145.1589
24866,137.2733
24867,132.5035
24868,109.7363
24869,131.2397
24870,136.0613
24871,146.4722
24872,141.0864
24873,118.3686
24874,111.8507
24875,126.6624
24876,105.706
24877,124.0764
24878,123.2502
24879,122.1062
24880,120.6609
24881,109.6505
24882,132.011
24883,120.6126
24884,148.5606
24885,140.4675
24886,124.2807
24887,133.5896
24888,130.5782
24889,125.7451
24890,140.7336
24891,130.1801
24892,132.9041
24893,142.0573
24894,123.0209
24895,113.7058
24896,145.2951
24897,130.3102
24898,129.8294
24899,133.4851
24900,132.8196
24901,131.2398
24902,126.1456
24903,119.2446
24904,150.0971
24905,152.1776
24906,107.6355
24907,115.0584
24908,126.6367
24909,130.0384
24910,122.9456
24911,111.747
24912,124.6745
24913,123.405
24914,118.3051
24915,121.4286
24916,136.9425
24917,117.8442
24918,123.0662
24919,146.0965
24920,134.7559
24921,112.7742
24922,125.6528
24923,146.1078
24924,147.5658
24925,126.5238
24926,126.5512
24927,127.8233
24928,125.4635
24929,117.1032
24930,116.9931
24931,125.1171
24932,121.2197
24933,125.0763
24934,149.196
24935,142.5636
24936,146.869
24937,117.5665
24938,131.75
24939,119.3356
24940,125.4368
24941,133.6125
24942,133.5337
24943,133.2559
24944,89.64885
24945,139.0241
24946,140.7706
24947,147.8683
24948,126.1776
24949,120.3097
24950,113.4475
24951,155.4236
24952,131.645
24953,109.6821
24954,137.8896
24955,132.6907
24956,133.6214
24957,107.6247
24958,146.9941
24959,136.6209
24960,137.2974
24961,127.2159
24962,136.5839
24963,114.9647
24964,140.8276
24965,133.4733
24966,120.3497
24967,131.0845
24968,142.6941
24969,158.2326
24970,116.8801
24971,135.9919
24972,130.2875
24973,137.4948
24974,111.649
24975,119.8673
24976,122.0958
24977,121.9562
24978,144.8892
24979,118.2019
24980,117.8259
24981,112.0669
24982,114.6297
24983,141.6232
24984,122.8187
24985,145.046
24986,122.2484
24987,125.9879
24988,103.8567
24989,134.1269
24990,108.5156
24991,137.5853
24992,138.2968
24993,142.1095
24994,151.4865
24995,135.2062
24996,135.3223
24997,126.3269
24998,136.8046
24999,132.8961
25000,122.6361
